user_id,state,device_type,app_section,experience_rating,feedback_tag,session_duration_sec,is_crash
a7ea5eda-f6d9-4add-99b6-19dfff42c415,Delhi,Android,Profile,2,Easy to Use,309,0
bfd44747-8313-479d-9550-6d8386b728da,Tamil Nadu,Android,Search,3,Helpful,590,0
1d7968a4-9c90-4aea-af91-579a5140fccb,Maharashtra,iOS,Home,5,Buggy,63,0
1b82f9b4-96b8-450d-9ed1-ba1d09b1fc75,Maharashtra,Android,Notifications,5,Great UI,105,0
c8f2b133-35bd-458f-9bc2-84831517f1bc,Uttar Pradesh,Android,Profile,2,Helpful,169,0
196912a6-31ea-4a4e-be15-2c485405b3af,Uttar Pradesh,iOS,Search,1,Confusing,509,0
d2dcecec-90bc-49c6-bfe7-f7f52d6cdd11,Tamil Nadu,Android,Settings,2,Confusing,234,0
560d565d-6f29-443c-b5c5-3db41cdbc869,Uttar Pradesh,iOS,Profile,1,Crash,78,1
a58e70b2-4df6-4595-91ab-a64e6f203e79,Maharashtra,Android,Home,5,Buggy,525,1
69f7eac2-6957-40ec-aff9-ed6446397c26,Maharashtra,iOS,Search,5,Easy to Use,219,1
0589dc22-8e88-4232-8352-7439b8526a29,Maharashtra,iOS,Settings,5,Confusing,33,1
21e48a36-df52-478d-9709-f11bb749c388,Uttar Pradesh,Android,Notifications,5,Confusing,520,0
da38689e-7f91-46eb-9d26-f7d70c877203,Karnataka,Android,Settings,1,Feature-Rich,269,0
f6d5b561-0433-410e-910f-81f8a89a459e,Delhi,iOS,Notifications,2,Slow Loading,585,1
1de877d7-746a-4b99-9323-01b13e410be0,Tamil Nadu,iOS,Notifications,1,Crash,202,0
2817e1d3-36ad-4a2e-8a40-dcf20ef83f14,Uttar Pradesh,iOS,Home,5,Easy to Use,393,0
4fe6bf5c-daef-4940-87c8-aefcecd57534,Karnataka,Android,Home,3,Buggy,410,0
e19c403b-7227-4862-9078-710ed82a1811,Delhi,Android,Notifications,1,Easy to Use,546,0
ee1d0881-1ba8-4cc1-b78f-60de4bb6372a,Uttar Pradesh,Android,Search,3,Crash,72,0
65488204-69d5-4186-8afa-deafcb780828,Delhi,Android,Home,3,Confusing,404,0
0f19daba-6b75-47d7-a7dc-c0ae7596f7cc,Delhi,Android,Profile,3,Easy to Use,544,0
dba21352-636b-4f36-a4ae-be69ffb9ab50,Karnataka,iOS,Notifications,2,Helpful,327,0
f2b8b940-afe8-4d59-9442-05d5fe06cb24,Delhi,Android,Profile,1,Slow Loading,115,1
cf198955-ac3f-4e78-bc7c-2f901f9bb197,Uttar Pradesh,iOS,Settings,3,Helpful,122,0
5cb85a26-b909-4df6-afa4-541f664a2bf0,Tamil Nadu,iOS,Home,1,Slow Loading,168,0
6a10d29e-bda1-402f-9a7d-8abfb5d64825,Karnataka,iOS,Notifications,5,Easy to Use,505,0
9d009f82-db38-4dc5-8a91-f25ee7c44fd1,Tamil Nadu,Android,Home,3,Confusing,444,1
fe93b51f-7904-47dc-95d6-7330668cedd7,Uttar Pradesh,iOS,Home,1,Helpful,404,0
262132c7-8664-43fc-87e6-58b7d19e0c1d,Uttar Pradesh,Android,Profile,2,Confusing,77,0
2d5f9305-391b-4073-a754-4f27c5308c2b,Karnataka,iOS,Home,3,Easy to Use,393,0
b1fe1a81-34a8-439c-8bd2-146e5c739685,Delhi,Android,Notifications,3,Confusing,345,0
e6e0d5db-d32f-43bb-bca9-7ea8a3baae77,Maharashtra,iOS,Profile,3,Easy to Use,263,0
ff261797-c419-40c7-89a6-eb446a6d9085,Uttar Pradesh,Android,Search,2,Confusing,419,0
922119be-4216-4841-8421-f0c2ae70eac5,Karnataka,iOS,Settings,3,Slow Loading,78,0
a5d2513e-a3e5-4f76-bb71-248ea3dcb479,Uttar Pradesh,iOS,Settings,4,Helpful,223,0
7cafa0b8-e7c9-44e1-8444-26e528a6ccfd,Maharashtra,Android,Profile,5,Feature-Rich,219,0
921ccddc-3b32-4f7c-a64e-372b0b96b477,Tamil Nadu,Android,Settings,4,Confusing,583,0
e43f5dfa-8d19-4db8-b6d7-9f74cdfc8a7d,Maharashtra,iOS,Search,1,Feature-Rich,72,0
4e384e54-27dd-4b44-882e-895725df0d97,Maharashtra,iOS,Search,4,Crash,254,0
0eed4c8d-1c35-4cd1-9d39-1e6ed8331768,Uttar Pradesh,iOS,Profile,1,Helpful,138,0
7e9a4b99-782b-4a28-9f12-578200509962,Karnataka,iOS,Profile,5,Great UI,505,0
fddd553c-6166-4b3f-9ac0-10270d4303a5,Tamil Nadu,iOS,Home,1,Buggy,153,0
f4b0c160-877a-4d29-b9bc-e02b68f52e85,Tamil Nadu,iOS,Profile,1,Slow Loading,18,0
94ee54f5-ece4-4106-be0c-1fcba5615202,Karnataka,Android,Home,1,Great UI,295,0
95df7159-1ef2-45a8-9677-d1df4f145e62,Delhi,iOS,Settings,2,Slow Loading,367,0
77b63ab9-b28b-457f-a53c-e89091d75689,Tamil Nadu,iOS,Settings,1,Confusing,133,0
242e7f87-a601-450a-88aa-8a5590778ac9,Uttar Pradesh,iOS,Home,4,Feature-Rich,454,0
46f88296-2d35-42cd-81e7-479827a998b3,Tamil Nadu,iOS,Settings,4,Buggy,51,0
cd80f9c7-cb6d-4ef9-835f-e6ff0a45e3a8,Tamil Nadu,Android,Profile,3,Buggy,26,0
41a4c6ea-8419-49a1-95d1-290b2b2bccb7,Delhi,Android,Profile,3,Great UI,398,0
d18b6919-6aae-47b1-acf0-d2e95ae08c3e,Delhi,Android,Settings,5,Easy to Use,196,0
1a2cec58-7c67-4a59-8a92-a94cb888ed54,Karnataka,Android,Search,2,Slow Loading,479,0
db4106c8-c2ba-4251-9e4d-8a70e3202065,Delhi,iOS,Profile,4,Slow Loading,126,0
10054bb4-e741-4346-a758-97fe1a943ce5,Uttar Pradesh,Android,Home,3,Slow Loading,108,0
c6fd4250-9c1a-48af-ad14-1e27bf2fc494,Tamil Nadu,Android,Settings,1,Slow Loading,526,0
4db25abf-5d8a-4441-bf0b-16563bd1a099,Tamil Nadu,iOS,Notifications,5,Easy to Use,277,0
115603fe-4f6c-4ec5-b362-30acff18ca88,Delhi,iOS,Notifications,2,Easy to Use,336,0
8ef254d1-7a74-44fd-8a85-9343e612b451,Uttar Pradesh,Android,Search,4,Crash,201,0
125ae657-82a3-45f9-ac63-6141a515a7cf,Uttar Pradesh,iOS,Settings,5,Crash,268,0
5599e0c5-84da-467d-9e87-25588c8d7ab5,Uttar Pradesh,iOS,Settings,3,Easy to Use,169,0
618f59bb-50fa-4e0a-9cbb-86cdc00885c2,Maharashtra,Android,Settings,2,Confusing,443,0
043a7c4e-6147-45f1-86b8-ee9a46718a00,Uttar Pradesh,Android,Search,4,Feature-Rich,280,0
cde97537-af79-48e5-ad3c-da46e634bdbe,Uttar Pradesh,Android,Settings,2,Buggy,12,0
1b3fe30f-3aaa-4769-b988-0fa89c3e2084,Karnataka,Android,Home,5,Confusing,60,0
08092466-352f-4426-aa18-0db845445fe3,Tamil Nadu,Android,Search,1,Slow Loading,582,0
b85a45e5-47b1-472e-ab02-af7dc82679df,Delhi,Android,Profile,4,Crash,420,1
7bbd5849-0a20-4057-821e-c4863a56d4a4,Maharashtra,Android,Profile,2,Feature-Rich,440,0
87454b0d-8fbe-42db-93c2-4efb78287a95,Maharashtra,iOS,Notifications,2,Slow Loading,101,1
d812e54d-6f81-4ca6-bf95-b17da5c26549,Karnataka,Android,Notifications,1,Easy to Use,77,0
992e09cd-dfb8-4156-a4a1-0dd904bf549d,Uttar Pradesh,Android,Home,3,Slow Loading,187,0
9e8bc447-09b6-4436-a746-cbb167edf578,Maharashtra,iOS,Search,1,Feature-Rich,566,0
444b2f4b-918a-44f8-85a4-520dcd57a97f,Uttar Pradesh,Android,Notifications,1,Easy to Use,60,1
80cae370-a75f-4061-83cf-dc3466d84436,Maharashtra,iOS,Settings,4,Crash,258,0
498a7d1d-45ef-4887-8340-6bf174846a3d,Tamil Nadu,Android,Notifications,1,Crash,153,1
59f5529c-1c65-45ae-b697-ef1e612ac692,Tamil Nadu,Android,Search,5,Buggy,479,0
05a001d7-fc1c-4465-a9de-cbcbf214a3b5,Delhi,iOS,Home,3,Easy to Use,85,1
fb689028-b0a1-4cf5-8b8b-8b1807edcbe4,Karnataka,Android,Search,5,Easy to Use,260,0
2419c0af-2cb4-49b2-9941-7c0fc16b82a1,Uttar Pradesh,iOS,Settings,2,Helpful,525,0
bdf04ffa-9c2a-41b6-8a46-b7e743b2f100,Maharashtra,Android,Notifications,5,Crash,325,0
6a4c6bcb-730e-41c3-895c-39c3f203a7a7,Tamil Nadu,Android,Settings,4,Feature-Rich,39,0
300bf1e7-f111-412e-ba4f-4b91a8101805,Karnataka,iOS,Settings,4,Helpful,110,0
ace4d065-4d18-4ef6-8915-f943022e361e,Tamil Nadu,iOS,Profile,5,Easy to Use,428,1
4c0b4379-6fee-4d67-8e53-64d7c07da59d,Tamil Nadu,iOS,Home,1,Confusing,175,0
d5217b37-3131-40c2-b243-cde751f6f1dc,Tamil Nadu,Android,Notifications,2,Great UI,445,0
3b5c52ff-e9d0-4276-908f-0dfc4ee2f7cc,Tamil Nadu,Android,Notifications,2,Helpful,416,0
530c277d-ab09-4fd1-b6d6-6d3a4187de74,Tamil Nadu,iOS,Profile,2,Slow Loading,484,0
a8cf8e44-f58a-4bdd-b969-4afea08e6d1e,Uttar Pradesh,Android,Search,5,Crash,148,0
1a0183d2-806d-47b7-8f82-63cf84e763aa,Uttar Pradesh,iOS,Settings,4,Great UI,454,0
f632bb06-7466-4d39-b310-d960a10eae57,Uttar Pradesh,iOS,Settings,3,Slow Loading,572,0
f3a41314-1489-42c5-aef8-c8323c0232ae,Uttar Pradesh,iOS,Notifications,1,Feature-Rich,40,1
eed64104-9e47-4cb1-9935-9b2a24db5427,Delhi,Android,Settings,1,Confusing,347,0
fb974f61-57aa-4f25-bff3-577aad5aedd6,Uttar Pradesh,Android,Notifications,1,Great UI,370,0
f7053bf2-499e-40e9-816b-d75e8db4d9fe,Delhi,Android,Notifications,5,Helpful,92,0
13033a01-4cc3-4083-ab11-cfb5ce9fc8e2,Delhi,iOS,Home,1,Feature-Rich,54,0
fca022bc-ea84-42ae-826b-176ad3443e9a,Uttar Pradesh,Android,Search,3,Great UI,545,1
51b31b55-5ca0-4f93-b9f7-588d74872c87,Uttar Pradesh,iOS,Search,4,Slow Loading,248,0
c5876432-a511-4444-97ee-34e04f2a4b63,Maharashtra,Android,Home,1,Crash,163,0
8c32bcf5-8302-4b59-be6e-02bea1c825d4,Karnataka,Android,Notifications,4,Slow Loading,515,0
62dc1d3d-88bd-4db9-b083-8b6e7f8cb092,Uttar Pradesh,Android,Settings,5,Feature-Rich,162,1
d3b89215-d387-4cd5-a3ee-fb72787f739b,Maharashtra,Android,Profile,4,Easy to Use,131,0
88aa9cc3-4713-4b65-939e-8da5d095c28e,Karnataka,iOS,Profile,1,Slow Loading,520,0
876bd14e-fbb7-486d-8c83-2d6baf6e14dc,Karnataka,Android,Search,2,Confusing,443,0
113ecd19-9061-49c4-9c93-0079cab231a8,Uttar Pradesh,iOS,Search,2,Helpful,305,1
88831954-76fd-4fa3-9f4b-6edf5eab7aba,Delhi,iOS,Home,3,Buggy,410,1
1c6a66cb-5c63-4321-9fd5-c98698a19793,Uttar Pradesh,iOS,Settings,4,Buggy,60,0
0fcd8eae-8283-428c-9790-7ae0d45a6dcd,Uttar Pradesh,iOS,Profile,3,Buggy,269,1
010ffabc-1355-4a68-ab8c-1fafc05da8af,Maharashtra,iOS,Search,1,Buggy,399,0
f6a031b4-a51e-4296-a1ce-1f9b069d5509,Uttar Pradesh,iOS,Search,5,Easy to Use,284,0
3dbebe1b-b1c2-438c-ba4d-80af9908048f,Delhi,Android,Search,5,Confusing,173,0
6475482e-b7b5-4699-8898-80b6bc417bec,Tamil Nadu,Android,Settings,4,Buggy,540,0
e200e99f-bf59-491c-9efb-f1b533be14b4,Maharashtra,Android,Settings,4,Feature-Rich,547,0
d55b4a6f-d443-4dde-a5f4-2db28e7e28f2,Uttar Pradesh,iOS,Profile,2,Confusing,584,0
a99c3044-3330-4c0d-921e-129f19214671,Delhi,iOS,Profile,4,Feature-Rich,558,0
cbfa04e9-18eb-4e9d-8a1d-6272836dbfc2,Karnataka,iOS,Search,1,Feature-Rich,42,0
77bb926f-b922-4b17-89fd-ac62eca4c5f1,Uttar Pradesh,iOS,Settings,4,Great UI,18,0
70ef6d6f-77e7-4544-b322-e15e20aa674e,Maharashtra,iOS,Profile,5,Easy to Use,590,0
f5ce835c-111b-4b93-ae84-40e611925570,Tamil Nadu,iOS,Profile,4,Great UI,332,0
fbfd6566-2499-41db-a4b9-1543accbf834,Delhi,Android,Profile,5,Slow Loading,74,0
78f46251-de0c-4812-9d77-4adfb0d577d5,Delhi,iOS,Home,3,Slow Loading,145,0
49ebb2f2-eb63-4488-bbc6-e6b610c1e6a9,Karnataka,iOS,Search,1,Great UI,585,0
e6356f68-d7bc-4cdd-986b-b5ef91a81f56,Maharashtra,iOS,Profile,1,Great UI,485,0
3d332134-29f6-4b6c-965c-1c8aebaa3140,Maharashtra,Android,Settings,5,Feature-Rich,202,0
7c2c480d-9a23-4be7-a975-4858e591d807,Karnataka,Android,Profile,2,Feature-Rich,599,0
fd96c650-cd6b-47dd-aedf-e914d704c6f2,Maharashtra,iOS,Search,2,Helpful,280,0
862914aa-f367-411c-b5ce-5c0cd8b22f28,Tamil Nadu,iOS,Profile,3,Crash,62,0
03436e10-a207-4b26-9fb2-a1b2001da0fb,Tamil Nadu,Android,Notifications,2,Feature-Rich,366,0
4ba10a3f-834e-4e45-8587-357d2e3bfde8,Karnataka,iOS,Settings,1,Crash,247,0
e7a69b6c-d064-4528-916e-32a3751fc5ac,Karnataka,iOS,Search,3,Feature-Rich,330,0
61937a2c-e4a5-41cb-9c99-f1be44ff067e,Maharashtra,iOS,Home,4,Great UI,495,0
e0bd723b-2824-4e79-a2ba-f50fd0f2d7a2,Karnataka,iOS,Settings,2,Easy to Use,462,0
e070cae3-fd71-4276-ade2-1b300a59912c,Karnataka,Android,Home,3,Helpful,393,1
0c182909-063d-4e3c-b00c-af53a3053a79,Maharashtra,iOS,Search,1,Great UI,444,0
a1dcbce9-e956-4120-8b5e-ee15d2f0f76e,Delhi,Android,Notifications,4,Confusing,173,0
2f7beb50-503e-4a39-91a3-176e7c6d6068,Uttar Pradesh,Android,Settings,5,Easy to Use,95,0
a7b9e0f0-caaf-4e85-9cd6-53818bef024e,Tamil Nadu,Android,Home,2,Feature-Rich,85,0
61aa5786-129f-4e12-8ce1-89c83f8f5bb0,Tamil Nadu,Android,Search,3,Slow Loading,347,0
45f5e6eb-66db-4e0e-8d10-5dd634e6f1bd,Uttar Pradesh,Android,Profile,4,Helpful,243,0
e8a1efd6-8755-40fc-888f-7b7f49736c2e,Karnataka,Android,Profile,3,Easy to Use,553,1
74dd15c9-d3cb-440b-9355-36ebc8846934,Uttar Pradesh,Android,Search,5,Feature-Rich,102,0
6791c2c7-5603-4783-a90b-349aca74c66a,Maharashtra,Android,Profile,3,Easy to Use,420,0
92c0a46a-e7ea-4fc1-ab25-3ceb0f668846,Karnataka,Android,Notifications,2,Easy to Use,119,0
7e9e3af0-de0a-4642-8316-50d53bcfea37,Maharashtra,iOS,Search,3,Helpful,397,0
0aa79e3a-4d5d-4457-9b89-072dd58195d6,Uttar Pradesh,Android,Home,3,Buggy,34,0
efa76fc8-e9c5-4586-87e3-5ea15414ee0e,Delhi,Android,Home,5,Easy to Use,316,0
ffe6192b-9692-4ff9-947d-43173fa570a3,Uttar Pradesh,iOS,Profile,1,Slow Loading,170,0
0e4d1724-c14e-4b5f-ab98-f11d14cf8872,Uttar Pradesh,iOS,Settings,1,Crash,338,0
1078a512-a4c0-4ab2-82b7-54f9604b3a93,Maharashtra,Android,Settings,5,Great UI,409,1
ae01c486-bb45-423d-b256-78999e5b29f5,Delhi,Android,Settings,2,Great UI,531,0
7455881a-1844-4e58-8c3d-63b0d27882f6,Tamil Nadu,Android,Notifications,1,Slow Loading,525,0
c2919ccc-0926-46a6-8d51-7208a5e5b63e,Uttar Pradesh,Android,Profile,1,Easy to Use,416,0
00d932d7-4a84-4191-9bd3-bdbbc6e3d15c,Karnataka,iOS,Settings,2,Helpful,455,0
1f9f988c-1452-48a1-8556-91be6ee15114,Karnataka,Android,Search,2,Helpful,509,0
975026b2-fcde-47a0-9077-18dedbf40601,Delhi,iOS,Notifications,5,Crash,392,0
e562ee08-b2a1-449c-9064-274928c568c6,Karnataka,iOS,Search,3,Slow Loading,20,0
aab9acc2-34b3-4a02-9df0-c9a802305970,Maharashtra,Android,Profile,4,Easy to Use,583,0
f04d7d35-297d-4dbb-9750-4fbc63599489,Uttar Pradesh,Android,Profile,3,Feature-Rich,66,0
3f190016-d44a-4530-9fb3-2cad3bc38620,Delhi,iOS,Settings,4,Slow Loading,253,0
999869ec-b1b1-4f15-9d99-b762a8498afb,Karnataka,iOS,Home,5,Easy to Use,289,0
5644cdd9-8526-4fe9-8b84-ab06198b56df,Tamil Nadu,iOS,Search,1,Great UI,255,0
16b48e81-97df-4342-8975-cf1011f18db5,Uttar Pradesh,Android,Home,1,Easy to Use,572,0
16659bbc-9d0b-4c71-ae21-6de4ac5e07e3,Tamil Nadu,Android,Home,1,Feature-Rich,112,0
f003ca37-59e3-40d7-a284-ffcb70f602e8,Delhi,iOS,Home,1,Buggy,173,0
9c48f88c-1352-442d-9350-f5052dd8a174,Karnataka,Android,Notifications,5,Great UI,380,0
4d21197e-b8f3-45e5-8dae-0fadc8d84b11,Maharashtra,Android,Notifications,2,Crash,406,0
963ed996-f046-4dec-897d-02fae9b2d596,Tamil Nadu,Android,Settings,1,Easy to Use,560,0
21e553db-a90f-4be1-90df-e2d75afd474e,Karnataka,iOS,Profile,4,Slow Loading,487,0
6864e1ef-251c-439d-b45a-afe3801f5ce8,Uttar Pradesh,iOS,Settings,4,Helpful,198,0
31edf707-2a83-4b58-9754-277316630dbf,Karnataka,iOS,Profile,1,Buggy,112,0
27ca1217-51ce-450b-91e0-61f1bb359a84,Tamil Nadu,Android,Settings,1,Confusing,257,0
7edecbdf-227e-469f-a1f9-783ee05d8012,Delhi,Android,Notifications,5,Feature-Rich,116,0
1b351b89-a4a0-4b60-8eb9-5dc19c8f4c63,Tamil Nadu,Android,Notifications,3,Crash,122,0
2c5d367a-4577-4eb7-957d-b2826ba7cb45,Uttar Pradesh,Android,Notifications,3,Buggy,380,0
75597f8f-5d9f-4921-b776-d65dc6adda3a,Delhi,iOS,Notifications,4,Great UI,414,0
f8f9ae1b-ac80-4968-b6e8-88da143bed88,Tamil Nadu,Android,Notifications,2,Helpful,448,0
6e81b5f2-a5ba-4af4-b32f-71e3aaf9d50d,Maharashtra,iOS,Settings,1,Confusing,154,0
1b074c05-b137-480a-92b8-f2066d33d9cf,Maharashtra,iOS,Settings,1,Great UI,421,0
c1be39c5-c8cf-464c-abb3-32b9bf992204,Tamil Nadu,iOS,Notifications,2,Slow Loading,391,0
99305ef4-c88f-4fd2-8d90-98a049d4b2a1,Maharashtra,iOS,Home,2,Helpful,303,0
d077e74f-03a1-40ae-8cdd-5cfe4043e566,Karnataka,Android,Profile,2,Buggy,399,1
0c7e24d4-7e79-4458-8746-2e8c0bbd8424,Delhi,iOS,Settings,4,Great UI,516,0
1b5aac33-db47-4c29-857d-6c4b3d628780,Maharashtra,Android,Search,1,Crash,478,0
c47877bb-9bc8-4616-86c4-42176cd2945b,Karnataka,iOS,Profile,1,Feature-Rich,200,0
8c48b24e-5a91-4485-b7f1-c31ee321af22,Maharashtra,Android,Notifications,4,Confusing,222,0
228105bf-deb9-43ad-b874-7c4caaed0cc5,Tamil Nadu,iOS,Settings,1,Buggy,407,0
031c30f5-d6ed-4b59-8a4f-73d0b54e668c,Uttar Pradesh,iOS,Notifications,5,Helpful,32,0
a7d09baf-edda-4197-b1bf-b6d7565ffcf6,Uttar Pradesh,Android,Home,1,Buggy,564,0
ce08e734-78b7-42c6-a907-44eaa2affac7,Uttar Pradesh,Android,Settings,2,Crash,362,0
8754f3e2-6afd-43f8-b942-74c261413510,Maharashtra,Android,Notifications,1,Great UI,504,1
6ae4cd87-4ed3-4d5d-8c01-34134774bf5b,Tamil Nadu,iOS,Notifications,2,Buggy,75,0
5247d16c-bd1c-4d8b-94e6-3b2e149184ca,Delhi,Android,Settings,2,Crash,93,0
aaae893d-ff48-43f9-8b22-4bb09355a67a,Maharashtra,Android,Notifications,2,Buggy,501,0
1d0ff990-5db7-4033-b88a-3d0c5dc1253e,Maharashtra,Android,Home,5,Crash,467,0
6e7afb1b-ddc2-48f1-8b25-79ed24e775dc,Tamil Nadu,Android,Settings,3,Helpful,548,0
1224c08b-f45f-45bb-b808-4b452b646822,Uttar Pradesh,iOS,Notifications,4,Buggy,469,0
8214b222-a1d3-47e7-ab40-5b29b5a889d1,Karnataka,iOS,Profile,2,Crash,512,0
353be882-d5fc-479a-befe-7fa8ea5c1170,Delhi,iOS,Search,4,Feature-Rich,539,0
bbf5ed11-b38e-4556-b2e6-d42bfc53386f,Uttar Pradesh,Android,Home,4,Crash,514,0
c58163f8-11f3-440a-843f-624e18b7fbcd,Delhi,iOS,Profile,1,Confusing,214,0
a76f6040-a86a-4522-8240-8aebdd64dc22,Maharashtra,iOS,Search,3,Helpful,192,0
6f725a8d-7039-49fa-9cef-bdad2e8f3a48,Tamil Nadu,Android,Settings,5,Buggy,430,0
25ebf24e-9d0e-45bc-8aae-4c1f17bf6d5e,Uttar Pradesh,Android,Home,5,Easy to Use,548,0
24f4b35f-e7b0-4994-87c7-074b88be5908,Uttar Pradesh,Android,Settings,5,Great UI,58,0
223443a9-6e6c-4023-8e1c-fe4ea9328848,Maharashtra,Android,Settings,1,Confusing,515,0
37559f6a-7ebb-4a7f-8460-ae5acf634975,Maharashtra,Android,Settings,2,Easy to Use,441,1
62d7a5ea-b50d-4b9f-8eb9-a1d345de4b26,Maharashtra,Android,Settings,5,Feature-Rich,284,0
75513b99-93df-4a79-bb94-f6760e1d258e,Karnataka,iOS,Notifications,1,Easy to Use,497,0
60dac4e9-d29a-4ab3-ad00-a0eb483672fb,Uttar Pradesh,iOS,Search,3,Feature-Rich,525,0
f5c5a782-770e-4bc2-ab98-1e3f2c088db9,Tamil Nadu,Android,Notifications,5,Crash,166,0
ea23d21d-11ac-4245-b2d2-adbe6a321456,Delhi,Android,Notifications,2,Great UI,339,0
82b5c235-45f2-4dc9-b496-e83073f14f2b,Delhi,Android,Settings,3,Crash,198,0
37746f1e-0afa-4090-aea1-59412fa65a88,Karnataka,iOS,Settings,4,Great UI,118,0
e9a49d11-9d09-444e-8a19-81b0dfc208ee,Maharashtra,Android,Settings,1,Crash,565,0
8dda6d45-2499-465c-a994-b68ebb6e5f89,Uttar Pradesh,iOS,Search,3,Crash,222,0
6b915dc8-59e1-4b5e-a542-7c4299365834,Uttar Pradesh,iOS,Search,2,Crash,331,0
f9a2a79e-38b2-45cf-a8e3-6ae05db9fb4f,Karnataka,Android,Home,4,Confusing,543,0
7b7268bc-d6d8-4fef-b693-b861b26b2041,Delhi,Android,Notifications,4,Buggy,381,0
51e6450a-7040-4699-ae2d-1d24bfe07a84,Uttar Pradesh,iOS,Profile,3,Slow Loading,585,1
f80f9b46-9b75-4311-a79d-114d64dd9088,Uttar Pradesh,Android,Home,4,Helpful,202,0
5127fd4e-99fe-422e-b323-4f3ad4ad17cc,Karnataka,iOS,Settings,5,Crash,78,0
c4839697-ccc8-4b05-9542-ccc106736561,Maharashtra,iOS,Profile,4,Helpful,39,0
a34e9742-0924-424d-93e7-12d611e77ea0,Maharashtra,Android,Settings,2,Buggy,21,0
fbeffb1b-7ded-4a5b-b779-c28b877916e5,Maharashtra,iOS,Profile,2,Great UI,286,0
b17e673f-27cd-4dcb-a162-95551aef6f52,Uttar Pradesh,Android,Home,4,Easy to Use,199,0
be93f896-c276-4e4c-917e-231f21ee5202,Tamil Nadu,iOS,Search,1,Crash,567,0
6611bedd-5cdb-40e7-b502-4e9bbf80ce0a,Delhi,iOS,Search,2,Buggy,576,0
cdf97dfa-d1a6-49cf-8b81-298d359cded6,Delhi,Android,Home,2,Buggy,260,0
2fc6a524-d502-499a-9ec6-bb150b75fee4,Delhi,Android,Notifications,3,Helpful,431,0
d3767ef8-d519-4627-892e-5987137a1203,Karnataka,Android,Notifications,4,Crash,354,0
80fab521-385f-4712-8490-6adc224948ec,Delhi,Android,Notifications,5,Buggy,115,0
2a20b962-e753-4172-ae48-3963c54b4a4b,Delhi,Android,Notifications,5,Crash,207,0
4b423bb2-b1ac-4337-9148-3fc8e17f70a2,Delhi,iOS,Profile,3,Feature-Rich,105,0
d135e348-f934-4d80-9b51-7536d94d66a5,Uttar Pradesh,Android,Notifications,2,Confusing,87,0
e477240b-9f7a-43aa-a65a-c8ffc3a3463d,Karnataka,Android,Profile,3,Confusing,337,0
7113602f-4d3f-4338-8ad8-8a46b3c36103,Maharashtra,Android,Home,2,Easy to Use,501,0
dcb16609-1ba9-4f91-b3a8-0a0c2bc17b46,Tamil Nadu,iOS,Notifications,4,Great UI,181,0
eb3a500c-b9da-44c1-a813-018b9cdbf57c,Maharashtra,Android,Notifications,4,Crash,592,0
67d88f24-4d77-466d-8c3c-6bb58b260adc,Karnataka,Android,Notifications,1,Easy to Use,322,0
e9b41f43-ec17-494e-8add-6297af13079a,Maharashtra,iOS,Home,4,Confusing,191,0
0ad57a86-c12e-475a-b6b2-f3060b2daa0c,Maharashtra,iOS,Settings,2,Easy to Use,317,0
33be90e2-ba9f-4504-8642-c476a83d7196,Uttar Pradesh,Android,Profile,3,Easy to Use,493,0
072a885f-3c35-4406-b13b-64cc7f4b49e5,Uttar Pradesh,iOS,Settings,5,Buggy,48,0
4e0a6074-a870-4b38-87b2-440eff428a5d,Delhi,iOS,Profile,3,Easy to Use,585,0
8dbf81c3-2042-45b0-8efa-bfc0352a2ca0,Uttar Pradesh,Android,Notifications,3,Feature-Rich,31,0
b0634752-ad64-49c6-80a0-a6150b9090d1,Maharashtra,iOS,Home,5,Feature-Rich,177,1
a186f1b0-930a-4079-b9d9-aa687254b09c,Uttar Pradesh,iOS,Notifications,3,Helpful,18,0
9bedb894-5c86-4fe8-a8c6-5eeb647c2eca,Tamil Nadu,iOS,Search,3,Easy to Use,340,0
d370f533-7f9a-4b03-8095-3f79520795e5,Tamil Nadu,iOS,Search,1,Buggy,478,0
edd2a5fa-8653-4e89-bcc9-62f775af0c99,Uttar Pradesh,Android,Home,1,Feature-Rich,290,0
f70bcdc5-9d4e-4310-953e-179f081946e3,Uttar Pradesh,iOS,Profile,3,Buggy,421,0
610b9a15-0ece-495f-b1e0-1ba976161510,Uttar Pradesh,iOS,Settings,4,Buggy,477,0
088d8282-1d43-4898-9656-70fe958997dd,Karnataka,iOS,Home,4,Slow Loading,97,0
35ecd7c1-ce5b-4aed-b542-2f17ac17cd84,Uttar Pradesh,iOS,Home,1,Slow Loading,230,0
335bb1b7-d4a3-4bc4-8ef9-ea926dd50f2f,Delhi,iOS,Home,3,Confusing,501,0
4547c749-79f5-4b64-b436-987dc1dd4a7e,Tamil Nadu,iOS,Search,1,Feature-Rich,88,0
e16fd1ab-d69f-457a-b7ca-07cfd79fcc81,Uttar Pradesh,iOS,Home,1,Confusing,513,0
8a9de0d9-d9ff-4059-a181-830b77b84358,Delhi,Android,Profile,3,Easy to Use,386,0
8644e22a-8732-42e0-b8a5-fb84855d5aa9,Tamil Nadu,iOS,Home,3,Feature-Rich,27,0
496e29fe-bcd3-494a-95ca-1984ee35eadc,Tamil Nadu,iOS,Notifications,2,Helpful,361,0
